  6  21  -0.00000000000000
  6  22  -0.00000000000000
  6  23  -0.00000000000000
  6  24  -0.00000000000000
  6  25  -0.00000000000000
  6  26  -0.00000000000000
  7  7  -0.64554045786881
  7  8  -0.00000000000000
  7  9  -0.00000000000000
  7  10  -0.00000000000000
  7  11  -0.00000000000000
  7  12  -0.00000000000000
  7  13  -0.00000000000000
  7  14  -0.00000000000000
  7  15  -0.00000000000000
  7  16  -0.00000000000000
  7  17  -0.00000000000000
  7  18  -0.00844365098463
  7  19  -0.00000000000000
  7  20  -0.00000000000000
  7  21  -0.00000000000000
  7  22  -0.00000000000000
  7  23  -0.00000000000000
  7  24  -0.00000000000000
  7  25  -0.00000000000000
  7  26  -0.00000000000000
  8  8  -0.66341086007065
  8  9   0.00048554668186
  8  10   0.00048554668186
  8  11  -0.00000000000000
  8  12  -0.00000000000000
  8  13  -0.00000000000000
  8  14  -0.00000000000000
  8  15  -0.00000000000000
  8  16  -0.00000000000000
  8  17  -0.00000000000000
  8  18  -0.00000000000000
  8  19  -0.00000000000000
  8  20  -0.00000000000000
  8  21  -0.00000000000000
  8  22  -0.00000000000000
  8  23  -0.00000000000000
  8  24  -0.00877054457004
  8  25  -0.00877054457004
  8  26   0.00001240500683
  9  9  -0.66341086007065
  9  10   0.00048554668186
  9  11  -0.00000000000000
  9  12  -0.00000000000000
  9  13  -0.00000000000000
  9  14  -0.00000000000000
  9  15  -0.00000000000000
  9  16  -0.00000000000000
  9  17  -0.00000000000000
  9  18  -0.00000000000000
  9  19  -0.00000000000000
  9  20  -0.00000000000000
  9  21  -0.00000000000000
  9  22  -0.00000000000000
  9  23  -0.00000000000000
  9  24  -0.00877054457004
  9  25   0.00001240500683
  9  26  -0.00877054457004
  10  10  -0.66341086007065
  10  11  -0.00000000000000
  10  12  -0.00000000000000
  10  13  -0.00000000000000
  10  14  -0.00000000000000
  10  15  -0.00000000000000
  10  16  -0.00000000000000
  10  17  -0.00000000000000
  10  18  -0.00000000000000
  10  19  -0.00000000000000
  10  20  -0.00000000000000
  10  21  -0.00000000000000
  10  22  -0.00000000000000
  10  23  -0.00000000000000
  10  24   0.00001240500683
  10  25  -0.00877054457004
  10  26  -0.00877054457004
  11  11  -0.62385233932721
  11  12  -0.00000000000000
  11  13  -0.00000000000000
  11  14  -0.00000000000000
  11  15  -0.00000000000000
  11  16  -0.00000000000000
  11  17  -0.00000000000000
  11  18  -0.00000000000000
  11  19  -0.00000000000000
  11  20  -0.00000000000000
  11  21  -0.00000000000000
  11  22  -0.00000000000000
  11  23  -0.00000000000000
  11  24  -0.00000000000000
  11  25  -0.00000000000000
  11  26  -0.00000000000000
  12  12  -0.64069629101216
  12  13  -0.00000000000000
  12  14  -0.00000000000000
  12  15  -0.00000000000000
  12  16  -0.00000000000000
  12  17   0.00045527202648
  12  18  -0.00000000000000
  12  19  -0.00000000000000
  12  20  -0.00000000000000
  12  21  -0.00000000000000
  12  22   0.00020673039312
  12  23  -0.00000000000000
  12  24  -0.00000000000000
  12  25  -0.00000000000000
  12  26  -0.00000000000000
  13  13  -0.64069629101216
  13  14  -0.00000000000000
  13  15  -0.00000000000000
  13  16   0.00045527202648
  13  17  -0.00000000000000
  13  18  -0.00000000000000
  13  19  -0.00000000000000
  13  20  -0.00000000000000
  13  21   0.00020673039312
  13  22  -0.00000000000000
  13  23  -0.00000000000000
  13  24  -0.00000000000000
  13  25  -0.00000000000000
  13  26  -0.00000000000000
  14  14  -0.64069629101216
  14  15   0.00045527202648
  14  16  -0.00000000000000
  14  17  -0.00000000000000
  14  18  -0.00000000000000
  14  19  -0.00000000000000
  14  20  -0.00000000000000
  14  21  -0.00000000000000
  14  22  -0.00000000000000
  14  23   0.00020673039312
  14  24  -0.00000000000000
  14  25  -0.00000000000000
  14  26  -0.00000000000000
  15  15  -0.64069629101216
  15  16  -0.00000000000000
  15  17  -0.00000000000000
  15  18  -0.00000000000000
  15  19  -0.00000000000000
  15  20  -0.00000000000000
  15  21  -0.00000000000000
  15  22  -0.00000000000000
  15  23   0.00020673039312
  15  24  -0.00000000000000
  15  25  -0.00000000000000
  15  26  -0.00000000000000
  16  16  -0.64069629101216
  16  17  -0.00000000000000
  16  18  -0.00000000000000
  16  19  -0.00000000000000
  16  20  -0.00000000000000
  16  21   0.00020673039312
  16  22  -0.00000000000000
  16  23  -0.00000000000000
  16  24  -0.00000000000000
  16  25  -0.00000000000000
  16  26  -0.00000000000000
  17  17  -0.64069629101216
  17  18  -0.00000000000000
  17  19  -0.00000000000000
  17  20  -0.00000000000000
  17  21  -0.00000000000000
  17  22   0.00020673039312
  17  23  -0.00000000000000
  17  24  -0.00000000000000
  17  25  -0.00000000000000
  17  26  -0.00000000000000
  18  18  -0.61926936469101
  18  19  -0.00000000000000
  18  20  -0.00000000000000
  18  21  -0.00000000000000
  18  22  -0.00000000000000
  18  23  -0.00000000000000
  18  24  -0.00000000000000
  18  25  -0.00000000000000
  18  26  -0.00000000000000
  19  19  -0.61926936469101
  19  20  -0.00000000000000
  19  21  -0.00000000000000
  19  22  -0.00000000000000
  19  23  -0.00000000000000
  19  24  -0.00000000000000
  19  25  -0.00000000000000
  19  26  -0.00000000000000
  20  20  -0.61926936469101
  20  21  -0.00000000000000
  20  22  -0.00000000000000
  20  23  -0.00000000000000
  20  24  -0.00000000000000
  20  25  -0.00000000000000
  20  26  -0.00000000000000
  21  21  -0.66156439828457
  21  22  -0.00000000000000
  21  23  -0.00000000000000
  21  24  -0.00000000000000
  21  25  -0.00000000000000
  21  26  -0.00000000000000
  22  22  -0.66156439828457
  22  23  -0.00000000000000
  22  24  -0.00000000000000
  22  25  -0.00000000000000
  22  26  -0.00000000000000
  23  23  -0.66156439828457
  23  24  -0.00000000000000
  23  25  -0.00000000000000
  23  26  -0.00000000000000
  24  24  -0.63592309389163
  24  25   0.00044819011407
  24  26   0.00044819011407
  25  25  -0.63592309389163
  25  26   0.00044819011407
  26  26  -0.63592309389163
